,Total Wind Generation [MW],Total Power Output [MW],Wind Power Output [MW],Wind Power to Battery [MW],State of Charge [MWh],Battery Power Output [MW],Wind Power to PEM [MW],PEM H2 Output [kg],Tank H2 Input [kg],H2 Sales [kg],"Turbine H2 Input [kg]""",Tank Holdup [kg],Turbine Power Output [MW]
74,6.872373605225135,6.872373582366598,6.872373581820818,6.162326383040859e-10,173.89024530451968,5.457802701819986e-10,2.2788083832577415e-08,4.1469328707363827e-07,4.1470066454358557e-07,4.5071789594179803e-07,0.0,200.12203341515945,0.0
75,4.98915614855437,4.989156125698746,4.98915612515324,6.130540672773408e-10,173.8902453045279,5.455056572966743e-10,2.2788074905936177e-08,4.1469312463866593e-07,4.147005021116148e-07,4.5282519341179967e-07,0.0,200.1220334315854,0.0
76,7.315249766177752,7.315249743324956,7.315249742779724,6.099391434583155e-10,173.89024530453344,5.452319283572363e-10,2.278808886144215e-08,4.14693378580455e-07,4.147007560478722e-07,4.5175158542791256e-07,0.0,200.12203344905788,0.0
77,6.761621539930331,6.761621517080315,6.761621516535357,6.068860782717311e-10,173.8902453045363,5.449590360847708e-10,2.278808841065892e-08,4.14693370377091e-07,4.147007478443501e-07,4.5258469515266644e-07,0.0,200.1220334656699,0.0
78,8.089731872551532,8.089731849704233,8.089731849159547,6.038928093652557e-10,173.89024530453665,5.4468681693848e-10,2.2788094324572125e-08,4.146934779895867e-07,4.1470085545439877e-07,4.5257877964671385e-07,0.0,200.12203348226078,0.0
79,7.204596291374709,7.204596268530073,7.204596267985657,6.009576653981463e-10,173.89024530453452,5.444150632526099e-10,2.2788094041775465e-08,4.146934728426686e-07,4.1470085030709284e-07,4.5377757815514126e-07,0.0,200.1220334976256,0.0
80,4.767551604707167,4.76755158186515,4.7675515813210065,5.98078886292945e-10,173.89024530452988,5.441433900239156e-10,2.2788081872469063e-08,4.146932514023812e-07,4.147006288710625e-07,4.5627026027454825e-07,0.0,200.1220335104704,0.0
81,11.964438900605208,11.964438877765717,11.964438877221847,5.952548727096958e-10,173.8902453045229,5.438709337868045e-10,2.2788104610286036e-08,4.146936651533797e-07,4.14701042613858e-07,4.5305091155499893e-07,0.0,200.12203352650772,0.0
82,205.30741252785464,205.30741250501765,205.30741250447406,5.924840643271071e-10,173.89024530451354,5.435964745009613e-10,2.2788113038252754e-08,4.146938185159131e-07,4.1470119597444107e-07,4.5096399105455335e-07,0.0,200.12203354460468,0.0
83,112.10595894260032,112.10595891976577,112.10595891922245,5.897649640469773e-10,173.89024530450192,5.433224821042113e-10,2.2788114249529847e-08,4.1469384055666245e-07,4.1470121801456473e-07,4.513025398176447e-07,0.0,200.1220335623357,0.0
84,125.97892275619226,125.9789227333601,125.97892273281704,5.870961717521257e-10,173.890245304488,5.43055551883677e-10,2.2788115767130737e-08,4.1469386817129623e-07,4.1470124562837864e-07,4.517944381500644e-07,0.0,200.12203357954814,0.0
85,125.51873030178233,125.51873027895253,125.51873027840975,5.844763320940695e-10,173.8902453044719,5.427902847394886e-10,2.2788117224749826e-08,4.146938946944621e-07,4.147012721507444e-07,4.52286461025086e-07,0.0,200.1220335962421,0.0
86,126.16638946963867,126.16638944681118,126.16638944626867,5.81904121629666e-10,173.89024530445366,5.425229224034779e-10,2.2788118673462463e-08,4.1469392105557087e-07,4.1470129851106164e-07,4.5277094417513373e-07,0.0,200.12203361242481,0.0
87,123.7456618517736,123.74566182894836,123.7456618284061,5.793783376979083e-10,173.89024530443325,5.422558985000928e-10,2.2788120053844538e-08,4.146939461733208e-07,4.1470132362805715e-07,4.532332174766794e-07,0.0,200.1220336281186,0.0
88,503.85239901147537,503.85239898865234,503.8523989881104,5.768977452811273e-10,173.89024530441083,5.419915154075078e-10,2.278812142907291e-08,4.146939711973834e-07,4.147013486514134e-07,4.536296847558793e-07,0.0,200.1220336433895,0.0
