,Total Wind Generation [MW],Total Power Output [MW],Wind Power Output [MW],Wind Power to Battery [MW],State of Charge [MWh],Battery Power Output [MW],Wind Power to PEM [MW],PEM H2 Output [kg],Tank H2 Input [kg],H2 Sales [kg],"Turbine H2 Input [kg]""",Tank Holdup [kg],Turbine Power Output [MW]
121,465.0672940110826,461.6,461.6,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,127927.42797635192,0.0
122,659.0672940110826,655.6,655.6,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,127990.52344610101,0.0
123,591.7672940110826,588.3000000000001,588.3000000000001,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,128053.61891585011,0.0
124,572.9672940110826,569.5,569.5,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,128116.71438559919,0.0
125,500.66729401108256,497.2,497.2,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,128179.80985534829,0.0
126,577.5672940110826,574.1,574.1,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,128242.90532509738,0.0
127,726.9672940110827,723.5,723.5,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,128306.00079484648,0.0
128,755.6672940110826,752.2,752.2,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,128369.09626459557,0.0
129,748.0812860110827,744.613992,744.613992,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,128432.19173434465,0.0
130,507.30925101108255,503.841957,503.841957,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,128495.28720409375,0.0
131,715.2672940110826,711.8000000000001,711.8000000000001,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,128558.38267384285,0.0
132,652.2672940110826,648.8000000000001,648.8000000000001,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,128621.47814359194,0.0
133,640.5672940110826,637.1,637.1,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,128684.57361334104,0.0
134,378.1187840110826,374.6514900000001,374.6514900000001,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,128747.66908309012,0.0
135,628.2672940110826,624.8000000000001,624.8000000000001,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,128810.76455283922,0.0
136,671.2672940110826,667.8000000000001,667.8000000000001,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,128873.86002258831,0.0
137,668.5672940110826,665.1,665.1,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,128936.95549233741,0.0
138,622.8672940110827,619.4,619.4,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,129000.0509620865,0.0
139,644.8672940110827,641.4,641.4,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,129063.14643183559,0.0
140,689.7672940110826,686.3000000000001,686.3000000000001,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,129126.24190158468,0.0
141,723.8672940110827,720.4,720.4,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,129189.33737133378,0.0
142,774.9672940110827,771.5,771.5,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,129252.43284108287,0.0
143,792.3672940110827,788.9,788.9,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,129315.52831083197,0.0
144,784.8672940110827,781.4,781.4,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,129378.62378058105,0.0
145,791.1672940110826,787.7,787.7,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,129441.71925033015,0.0
146,792.6672940110826,789.2,789.2,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,129504.81472007924,0.0
147,789.5672940110826,786.1,786.1,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,129567.91018982834,0.0
