,Total Wind Generation [MW],Total Power Output [MW],Wind Power Output [MW],Wind Power to Battery [MW],State of Charge [MWh],Battery Power Output [MW],Wind Power to PEM [MW],PEM H2 Output [kg],Tank H2 Input [kg],H2 Sales [kg],"Turbine H2 Input [kg]""",Tank Holdup [kg],Turbine Power Output [MW]
2157,52.1,52.1,52.1,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206040.41721522438,0.0
2158,35.0,35.0,35.0,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206040.41721522438,0.0
2159,47.0,47.0,47.0,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206040.41721522438,0.0
2160,17.400000000000002,17.400000000000002,17.400000000000002,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206040.41721522438,0.0
2161,37.0,37.0,37.0,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206040.41721522438,0.0
2162,23.6,23.6,23.6,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206040.41721522438,0.0
2163,103.7,103.7,103.7,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206040.41721522438,0.0
2164,115.5672940110826,112.10000000000001,112.10000000000001,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,206103.51268497348,0.0
2165,73.2,73.2,73.2,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206103.51268497348,0.0
2166,34.800000000000004,34.800000000000004,34.800000000000004,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206103.51268497348,0.0
2167,46.2,46.2,46.2,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206103.51268497348,0.0
2168,171.0672940110826,167.6,167.6,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,206166.60815472258,0.0
2169,248.3672940110826,244.9,244.9,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,206229.70362447167,0.0
2170,51.800000000000004,51.800000000000004,51.800000000000004,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206229.70362447167,0.0
2171,19.7,19.7,19.7,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206229.70362447167,0.0
2172,21.0,21.0,21.0,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206229.70362447167,0.0
2173,9.8,9.8,9.8,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206229.70362447167,0.0
2174,47.9,47.9,47.9,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206229.70362447167,0.0
2175,439.8672940110826,436.40000000000003,436.40000000000003,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,206292.79909422077,0.0
2176,567.0526580110827,563.585364,563.585364,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,206355.89456396986,0.0
2177,666.3672940110827,662.9,662.9,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,206418.99003371893,0.0
2178,291.76729401108264,288.3,288.3,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,206482.08550346803,0.0
2179,151.26729401108258,147.8,147.8,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,206545.18097321712,0.0
2180,172.5672940110826,169.1,169.1,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,206608.27644296622,0.0
2181,199.26729401108258,195.8,195.8,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,206671.37191271532,0.0
2182,90.8,90.8,90.8,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2183,39.1,39.1,39.1,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2184,20.5,20.5,20.5,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2185,6.2,6.2,6.2,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2186,6.5,6.5,6.5,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2187,5.0,5.0,5.0,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2188,6.2,6.2,6.2,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2189,7.0,7.0,7.0,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2190,3.8000000000000003,3.8000000000000003,3.8000000000000003,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2191,5.3,5.3,5.3,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2192,4.4,4.4,4.4,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2193,3.9,3.9,3.9,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2194,13.3,13.3,13.3,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2195,35.5,35.5,35.5,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2196,51.2,51.2,51.2,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2197,84.60000000000001,84.60000000000001,84.60000000000001,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2198,85.4,85.4,85.4,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2199,45.6,45.6,45.6,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2200,32.6,32.6,32.6,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2201,91.8,91.8,91.8,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2202,76.3,76.3,76.3,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206671.37191271532,0.0
2203,185.26729401108258,181.8,181.8,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,206734.4673824644,0.0
2204,361.3672940110826,357.90000000000003,357.90000000000003,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,206797.5628522135,0.0
2205,232.26729401108258,228.8,228.8,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,206860.6583219626,0.0
2206,224.26729401108258,220.8,220.8,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,206923.7537917117,0.0
2207,272.6672940110826,269.2,269.2,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,206986.84926146077,0.0
